ts,timesteps,ep_rew_mean,fps,device,gpu_alloc_mb,gpu_reserved_mb
2025-08-11T03:30:53,2142,,3.11,cuda:0,56,74
2025-08-11T03:30:53,2196,,3.16,cuda:0,56,74
2025-08-11T03:31:06,2232,,3.15,cuda:0,56,74
2025-08-11T03:31:06,2178,,3.1,cuda:0,56,74
2025-08-11T03:31:20,2268,,3.14,cuda:0,56,74
2025-08-11T03:31:21,2214,,3.08,cuda:0,56,74
2025-08-11T03:31:35,2304,,3.13,cuda:0,56,74
2025-08-11T03:31:35,2250,,3.07,cuda:0,56,74
2025-08-11T03:31:48,2340,,3.12,cuda:0,56,74
2025-08-11T03:31:49,2286,,3.06,cuda:0,56,74
2025-08-11T03:32:01,2376,,3.11,cuda:0,56,74
2025-08-11T03:32:04,2322,,3.05,cuda:0,56,74
2025-08-11T03:32:16,2412,,3.1,cuda:0,56,74
2025-08-11T03:32:19,2358,,3.04,cuda:0,56,74
2025-08-11T03:32:31,2448,,3.09,cuda:0,56,74
2025-08-11T03:32:33,2394,,3.03,cuda:0,56,74
2025-08-11T03:32:44,2484,,3.08,cuda:0,56,74
2025-08-11T03:32:49,2430,,3.02,cuda:0,56,74
2025-08-11T03:32:57,2520,,3.07,cuda:0,56,74
2025-08-11T03:33:02,2466,,3.01,cuda:0,56,74
2025-08-11T03:33:13,2556,,3.06,cuda:0,56,74
2025-08-11T03:33:15,2502,,3.01,cuda:0,56,74
2025-08-11T03:33:27,2592,,3.05,cuda:0,56,74
2025-08-11T03:33:29,2538,,3.0,cuda:0,56,74
2025-08-11T03:33:42,2628,,3.04,cuda:0,56,74
2025-08-11T03:33:44,2574,,2.99,cuda:0,56,74
2025-08-11T03:33:56,2664,,3.03,cuda:0,56,74
2025-08-11T03:33:57,2610,,2.99,cuda:0,56,74
2025-08-11T03:34:10,2646,,2.98,cuda:0,56,74
2025-08-11T03:34:11,2700,,3.02,cuda:0,56,74
2025-08-11T03:34:24,2682,,2.98,cuda:0,56,74
2025-08-11T03:34:26,2736,,3.01,cuda:0,56,74
2025-08-11T03:34:38,2718,,2.97,cuda:0,56,74
2025-08-11T03:34:41,2772,,3.0,cuda:0,56,74
2025-08-11T03:34:52,2754,,2.96,cuda:0,56,74
2025-08-11T03:34:55,2808,,3.0,cuda:0,56,74
2025-08-11T03:35:05,2790,,2.96,cuda:0,56,74
2025-08-11T03:35:09,2844,,2.99,cuda:0,56,74
2025-08-11T03:35:19,2826,,2.96,cuda:0,56,74
2025-08-11T03:35:22,2880,,2.99,cuda:0,56,74
2025-08-11T03:35:34,2862,,2.95,cuda:0,56,74
2025-08-11T03:35:37,2916,,2.98,cuda:0,56,74
2025-08-11T03:35:48,2898,,2.94,cuda:0,56,74
2025-08-11T03:35:51,2952,,2.97,cuda:0,56,74
2025-08-11T03:36:02,2934,,2.94,cuda:0,56,74
2025-08-11T03:36:05,2988,,2.96,cuda:0,56,74
2025-08-11T03:36:16,2970,,2.93,cuda:0,56,74
2025-08-11T03:36:19,3024,,2.96,cuda:0,56,74
2025-08-11T03:36:30,3006,,2.93,cuda:0,56,74
2025-08-11T03:36:34,3060,,2.95,cuda:0,56,74
2025-08-11T03:36:44,3042,,2.92,cuda:0,56,74
2025-08-11T03:36:48,3096,,2.95,cuda:0,56,74
2025-08-11T03:36:59,3078,,2.92,cuda:0,56,74
2025-08-11T03:37:01,3132,,2.94,cuda:0,56,74
2025-08-11T03:37:13,3114,,2.91,cuda:0,56,74
2025-08-11T03:37:15,3168,,2.94,cuda:0,56,74
2025-08-11T03:37:27,3150,,2.91,cuda:0,56,74
2025-08-11T03:37:30,3204,,2.93,cuda:0,56,74
2025-08-11T03:37:41,3186,,2.9,cuda:0,56,74
2025-08-11T03:37:44,3240,,2.93,cuda:0,56,74
2025-08-11T03:37:55,3222,,2.9,cuda:0,56,74
2025-08-11T03:37:58,3276,,2.92,cuda:0,56,74
2025-08-11T03:38:09,3258,,2.89,cuda:0,56,74
2025-08-11T03:38:12,3312,,2.92,cuda:0,56,74
2025-08-11T03:38:23,3294,,2.89,cuda:0,56,74
2025-08-11T03:38:26,3348,,2.91,cuda:0,56,74
2025-08-11T03:38:36,3330,,2.89,cuda:0,56,74
2025-08-11T03:38:40,3384,,2.91,cuda:0,56,74
2025-08-11T03:38:51,3366,,2.88,cuda:0,56,74
2025-08-11T03:38:54,3420,,2.91,cuda:0,56,74
2025-08-11T03:39:05,3402,,2.88,cuda:0,56,74
2025-08-11T03:39:09,3456,,2.9,cuda:0,56,74
2025-08-11T03:39:19,3438,,2.87,cuda:0,56,74
2025-08-11T03:39:22,3492,,2.9,cuda:0,56,74
2025-08-11T03:39:34,3474,,2.87,cuda:0,56,74
2025-08-11T03:39:36,3528,,2.89,cuda:0,56,74
2025-08-11T03:39:48,3510,,2.86,cuda:0,56,74
2025-08-11T03:39:51,3564,,2.89,cuda:0,56,74
2025-08-11T03:40:02,3546,,2.86,cuda:0,56,74
2025-08-11T03:40:05,3600,,2.89,cuda:0,56,74
2025-08-11T03:40:16,3582,,2.86,cuda:0,56,74
2025-08-11T03:40:20,3636,,2.88,cuda:0,56,74
2025-08-11T03:40:31,3618,,2.85,cuda:0,56,74
2025-08-11T03:40:34,3672,,2.88,cuda:0,56,74
2025-08-11T03:40:46,3654,,2.85,cuda:0,56,74
2025-08-11T03:40:48,3708,,2.87,cuda:0,56,74
2025-08-11T03:41:00,3690,,2.84,cuda:0,56,74
2025-08-11T03:41:04,3744,,2.86,cuda:0,56,74
2025-08-11T03:41:16,3726,,2.84,cuda:0,56,74
2025-08-11T03:41:19,3780,,2.86,cuda:0,56,74
2025-08-11T03:41:30,3762,,2.84,cuda:0,56,74
2025-08-11T03:41:34,3816,,2.86,cuda:0,56,74
2025-08-11T03:41:44,3798,,2.83,cuda:0,56,74
2025-08-11T03:41:47,3852,,2.85,cuda:0,56,74
2025-08-11T03:41:57,3834,,2.83,cuda:0,56,74
2025-08-11T03:42:01,3888,,2.85,cuda:0,56,74
2025-08-11T03:42:11,3870,,2.83,cuda:0,56,74
2025-08-11T03:42:15,3924,,2.85,cuda:0,56,74
2025-08-11T03:42:25,3906,,2.83,cuda:0,56,74
2025-08-11T03:42:29,3960,,2.85,cuda:0,56,74
2025-08-11T03:42:41,3942,,2.82,cuda:0,56,74
2025-08-11T03:42:42,3996,,2.84,cuda:0,56,74
2025-08-11T03:42:56,4032,,2.84,cuda:0,56,74
2025-08-11T03:42:56,3978,,2.82,cuda:0,56,74
2025-08-11T03:43:09,4068,,2.84,cuda:0,56,74
2025-08-11T03:43:10,4014,,2.81,cuda:0,56,74
2025-08-11T03:43:23,4104,,2.84,cuda:0,56,74
2025-08-11T03:43:24,4050,,2.81,cuda:0,56,74
2025-08-11T03:43:38,4086,,2.81,cuda:0,56,74
2025-08-11T03:43:38,4140,,2.83,cuda:0,56,74
2025-08-11T03:43:52,4176,,2.83,cuda:0,56,74
2025-08-11T03:43:52,4122,,2.81,cuda:0,56,74
2025-08-11T03:44:06,4158,,2.8,cuda:0,56,74
2025-08-11T03:44:06,4212,,2.83,cuda:0,56,74
2025-08-11T03:44:19,4248,,2.83,cuda:0,56,74
2025-08-11T03:44:20,4194,,2.8,cuda:0,56,74
2025-08-11T03:44:33,4230,,2.8,cuda:0,56,74
2025-08-11T03:44:34,4284,,2.82,cuda:0,56,74
2025-08-11T03:44:45,4266,,2.8,cuda:0,56,74
2025-08-11T03:44:49,4320,,2.82,cuda:0,56,74
2025-08-11T03:44:59,4302,,2.8,cuda:0,56,74
2025-08-11T03:45:02,4356,,2.82,cuda:0,56,74
2025-08-11T03:45:13,4338,,2.8,cuda:0,56,74
2025-08-11T03:45:16,4392,,2.82,cuda:0,56,74
2025-08-11T03:45:26,4374,,2.8,cuda:0,56,74
2025-08-11T03:45:31,4428,,2.81,cuda:0,56,74
2025-08-11T03:45:42,4410,,2.79,cuda:0,56,74
2025-08-11T03:45:44,4464,,2.81,cuda:0,56,74
2025-08-11T03:45:56,4446,,2.79,cuda:0,56,74
2025-08-11T03:46:00,4500,,2.81,cuda:0,56,74
2025-08-11T03:46:10,4482,,2.79,cuda:0,56,74
2025-08-11T03:46:15,4536,,2.8,cuda:0,56,74
2025-08-11T03:46:24,4518,,2.79,cuda:0,56,74
2025-08-11T03:46:28,4572,,2.8,cuda:0,56,74
2025-08-11T03:46:39,4554,,2.78,cuda:0,56,74
2025-08-11T03:46:43,4608,,2.8,cuda:0,56,74
2025-08-11T03:46:53,4590,,2.78,cuda:0,56,74
2025-08-11T03:46:57,4644,,2.8,cuda:0,56,74
2025-08-11T03:47:07,4626,,2.78,cuda:0,56,74
2025-08-11T03:47:11,4680,,2.8,cuda:0,56,74
2025-08-11T03:47:24,4662,,2.77,cuda:0,56,74
2025-08-11T03:47:26,4716,,2.79,cuda:0,56,74
2025-08-11T03:47:39,4752,,2.79,cuda:0,56,74
2025-08-11T03:47:40,4698,,2.77,cuda:0,56,74
2025-08-11T03:47:53,4734,,2.77,cuda:0,56,74
2025-08-11T03:47:54,4788,,2.79,cuda:0,56,74
2025-08-11T03:48:08,4770,,2.77,cuda:0,56,74
2025-08-11T03:48:08,4824,,2.79,cuda:0,56,74
2025-08-11T03:48:22,4806,,2.76,cuda:0,56,74
2025-08-11T03:48:22,4860,,2.79,cuda:0,56,74
2025-08-11T03:48:36,4842,,2.76,cuda:0,56,74
2025-08-11T03:48:38,4896,,2.78,cuda:0,56,74
2025-08-11T03:48:49,4878,,2.76,cuda:0,56,74
2025-08-11T03:48:52,4932,,2.78,cuda:0,56,74
2025-08-11T03:49:02,4914,,2.76,cuda:0,56,74
2025-08-11T03:49:07,4968,,2.78,cuda:0,56,74
2025-08-11T03:49:18,4950,,2.76,cuda:0,56,74
2025-08-11T03:49:20,5004,,2.78,cuda:0,56,74
2025-08-11T03:49:32,4986,,2.76,cuda:0,56,74
2025-08-11T03:49:33,5040,,2.78,cuda:0,56,74
2025-08-11T03:49:46,5022,,2.76,cuda:0,56,74
2025-08-11T03:49:48,5076,,2.77,cuda:0,56,74
2025-08-11T03:49:59,5058,,2.76,cuda:0,56,74
2025-08-11T03:50:03,5112,,2.77,cuda:0,56,74
2025-08-11T03:50:14,5094,,2.75,cuda:0,56,74
2025-08-11T03:50:17,5148,,2.77,cuda:0,56,74
2025-08-11T03:50:27,5130,,2.75,cuda:0,56,74
2025-08-11T03:50:32,5184,,2.77,cuda:0,56,74
2025-08-11T03:50:41,5166,,2.75,cuda:0,56,74
2025-08-11T03:50:46,5220,,2.76,cuda:0,56,74
2025-08-11T03:50:55,5202,,2.75,cuda:0,56,74
2025-08-11T03:50:59,5256,,2.76,cuda:0,56,74
2025-08-11T03:51:09,5238,,2.75,cuda:0,56,74
2025-08-11T03:51:15,5292,,2.76,cuda:0,56,74
2025-08-11T03:51:22,5274,,2.75,cuda:0,56,74
2025-08-11T03:51:29,5328,,2.76,cuda:0,56,74
2025-08-11T03:51:36,5310,,2.75,cuda:0,56,74
2025-08-11T03:51:43,5364,,2.76,cuda:0,56,74
2025-08-11T03:51:50,5346,,2.75,cuda:0,56,74
2025-08-11T03:51:57,5400,,2.76,cuda:0,56,74
2025-08-11T03:52:03,5382,,2.75,cuda:0,56,74
2025-08-11T03:52:11,5436,,2.75,cuda:0,56,74
2025-08-11T03:52:18,5418,,2.74,cuda:0,56,74
2025-08-11T03:52:25,5472,,2.75,cuda:0,56,74
2025-08-11T03:52:31,5454,,2.74,cuda:0,56,74
2025-08-11T03:52:39,5508,,2.75,cuda:0,56,74
2025-08-11T03:52:46,5490,,2.74,cuda:0,56,74
2025-08-11T03:52:54,5544,,2.75,cuda:0,56,74
2025-08-11T03:52:59,5526,,2.74,cuda:0,56,74
2025-08-11T03:53:08,5580,,2.75,cuda:0,56,74
2025-08-11T03:53:13,5562,,2.74,cuda:0,56,74
2025-08-11T03:53:23,5616,,2.75,cuda:0,56,74
2025-08-11T03:53:27,5598,,2.74,cuda:0,56,74
2025-08-11T03:53:37,5652,,2.74,cuda:0,56,74
2025-08-11T03:53:40,5634,,2.74,cuda:0,56,74
2025-08-11T03:53:51,5688,,2.74,cuda:0,56,74
2025-08-11T03:53:54,5670,,2.74,cuda:0,56,74
2025-08-11T03:54:05,5724,,2.74,cuda:0,56,74
2025-08-11T03:54:08,5706,,2.74,cuda:0,56,74
2025-08-11T03:54:20,5760,,2.74,cuda:0,56,74
2025-08-11T03:54:23,5742,,2.73,cuda:0,56,74
2025-08-11T03:54:34,5796,,2.74,cuda:0,56,74
2025-08-11T03:54:37,5778,,2.73,cuda:0,56,74
2025-08-11T03:54:47,5832,,2.74,cuda:0,56,74
2025-08-11T03:54:51,5814,,2.73,cuda:0,56,74
2025-08-11T03:55:01,5868,,2.74,cuda:0,56,74
2025-08-11T03:55:05,5850,,2.73,cuda:0,56,74
2025-08-11T03:55:16,5904,,2.74,cuda:0,56,74
2025-08-11T03:55:19,5886,,2.73,cuda:0,56,74
2025-08-11T03:55:30,5940,,2.73,cuda:0,56,74
2025-08-11T03:55:33,5922,,2.73,cuda:0,56,74
2025-08-11T03:55:44,5976,,2.73,cuda:0,56,74
2025-08-11T03:55:47,5958,,2.73,cuda:0,56,74
2025-08-11T03:55:58,6012,,2.73,cuda:0,56,74
2025-08-11T03:56:01,5994,,2.73,cuda:0,56,74
2025-08-11T03:56:13,6048,,2.73,cuda:0,56,74
2025-08-11T03:56:16,6030,,2.72,cuda:0,56,74
2025-08-11T03:56:26,6084,,2.73,cuda:0,56,74
2025-08-11T03:56:30,6066,,2.72,cuda:0,56,74
2025-08-11T03:56:41,6120,,2.73,cuda:0,56,74
2025-08-11T03:56:45,6102,,2.72,cuda:0,56,74
2025-08-11T03:56:55,6156,,2.73,cuda:0,56,74
2025-08-11T03:56:58,6138,,2.72,cuda:0,56,74
2025-08-11T03:57:09,6192,,2.73,cuda:0,56,74
2025-08-11T03:57:13,6174,,2.72,cuda:0,56,74
2025-08-11T03:57:23,6228,,2.72,cuda:0,56,74
2025-08-11T03:57:27,6210,,2.72,cuda:0,56,74
2025-08-11T03:57:37,6264,,2.72,cuda:0,56,74
2025-08-11T03:57:42,6246,,2.72,cuda:0,56,74
2025-08-11T03:57:51,6300,,2.72,cuda:0,56,74
2025-08-11T03:57:57,6282,,2.71,cuda:0,56,74
2025-08-11T03:58:05,6336,,2.72,cuda:0,56,74
2025-08-11T03:58:11,6318,,2.71,cuda:0,56,74
2025-08-11T03:58:20,6372,,2.72,cuda:0,56,74
2025-08-11T03:58:24,6354,,2.71,cuda:0,56,74
2025-08-11T03:58:35,6408,,2.72,cuda:0,56,74
2025-08-11T03:58:38,6390,,2.71,cuda:0,56,74
2025-08-11T03:58:49,6444,,2.72,cuda:0,56,74
2025-08-11T03:58:53,6426,,2.71,cuda:0,56,74
2025-08-11T03:59:02,6480,,2.72,cuda:0,56,74
2025-08-11T03:59:07,6462,,2.71,cuda:0,56,74
2025-08-11T03:59:16,6516,,2.72,cuda:0,56,74
2025-08-11T03:59:21,6498,,2.71,cuda:0,56,74
2025-08-11T03:59:30,6552,,2.72,cuda:0,56,74
2025-08-11T03:59:36,6534,,2.71,cuda:0,56,74
2025-08-11T03:59:44,6588,,2.72,cuda:0,56,74
2025-08-11T03:59:50,6570,,2.71,cuda:0,56,74
2025-08-11T03:59:57,6624,,2.72,cuda:0,56,74
2025-08-11T04:00:05,6606,,2.7,cuda:0,56,74
2025-08-11T04:00:10,6660,,2.72,cuda:0,56,74
2025-08-11T04:00:20,6642,,2.7,cuda:0,56,74
2025-08-11T04:00:25,6696,,2.71,cuda:0,56,74
2025-08-11T04:00:35,6678,,2.7,cuda:0,56,74
2025-08-11T04:00:40,6732,,2.71,cuda:0,56,74
2025-08-11T04:00:48,6714,,2.7,cuda:0,56,74
2025-08-11T04:00:53,6768,,2.71,cuda:0,56,74
2025-08-11T04:01:04,6750,,2.7,cuda:0,56,74
2025-08-11T04:01:07,6804,,2.71,cuda:0,56,74
2025-08-11T04:01:17,6786,,2.7,cuda:0,56,74
2025-08-11T04:01:22,6840,,2.71,cuda:0,56,74
2025-08-11T04:01:31,6822,,2.7,cuda:0,56,74
2025-08-11T04:01:35,6876,,2.71,cuda:0,56,74
2025-08-11T04:01:46,6858,,2.7,cuda:0,56,74
2025-08-11T04:01:49,6912,,2.71,cuda:0,56,74
2025-08-11T04:02:00,6894,,2.7,cuda:0,56,74
2025-08-11T04:02:04,6948,,2.71,cuda:0,56,74
2025-08-11T04:02:14,6930,,2.7,cuda:0,56,74
2025-08-11T04:02:18,6984,,2.71,cuda:0,56,74
2025-08-11T04:02:29,6966,,2.69,cuda:0,56,74
2025-08-11T04:02:33,7020,,2.71,cuda:0,56,74
2025-08-11T04:02:43,7002,,2.69,cuda:0,56,74
2025-08-11T04:02:47,7056,,2.7,cuda:0,56,74
2025-08-11T04:02:59,7038,,2.69,cuda:0,56,74
2025-08-11T04:03:00,7092,,2.7,cuda:0,56,74
2025-08-11T04:03:13,7074,,2.69,cuda:0,56,74
2025-08-11T04:03:14,7128,,2.7,cuda:0,56,74
2025-08-11T04:03:26,7110,,2.69,cuda:0,56,74
2025-08-11T04:03:27,7164,,2.7,cuda:0,56,74
2025-08-11T04:03:41,7146,,2.69,cuda:0,56,74
2025-08-11T04:03:41,7200,,2.7,cuda:0,56,74
2025-08-11T04:03:56,7182,,2.69,cuda:0,56,74
2025-08-11T04:03:56,7236,,2.7,cuda:0,56,74
2025-08-11T04:04:09,7218,,2.69,cuda:0,56,74
2025-08-11T04:04:09,7272,,2.7,cuda:0,56,74
2025-08-11T04:04:24,7308,,2.7,cuda:0,56,74
2025-08-11T04:04:24,7254,,2.69,cuda:0,56,74
2025-08-11T04:04:37,7344,,2.7,cuda:0,56,74
2025-08-11T04:04:38,7290,,2.68,cuda:0,56,74
2025-08-11T04:04:52,7380,,2.7,cuda:0,56,74
2025-08-11T04:04:53,7326,,2.68,cuda:0,56,74
2025-08-11T04:05:06,7416,,2.7,cuda:0,56,74
2025-08-11T04:05:08,7362,,2.68,cuda:0,56,74
2025-08-11T04:05:20,7452,,2.7,cuda:0,56,74
2025-08-11T04:05:21,7398,,2.68,cuda:0,56,74
2025-08-11T04:05:34,7488,,2.7,cuda:0,56,74
2025-08-11T04:05:35,7434,,2.68,cuda:0,56,74
2025-08-11T04:05:49,7524,,2.7,cuda:0,56,74
2025-08-11T04:05:49,7470,,2.68,cuda:0,56,74
2025-08-11T04:06:03,7506,,2.68,cuda:0,56,74
2025-08-11T04:06:04,7560,,2.69,cuda:0,56,74
2025-08-11T04:06:17,7542,,2.68,cuda:0,56,74
2025-08-11T04:06:18,7596,,2.69,cuda:0,56,74
2025-08-11T04:06:31,7632,,2.69,cuda:0,56,74
2025-08-11T04:06:31,7578,,2.68,cuda:0,56,74
2025-08-11T04:06:45,7668,,2.69,cuda:0,56,74
2025-08-11T04:06:46,7614,,2.68,cuda:0,56,74
2025-08-11T04:06:59,7704,,2.69,cuda:0,56,74
2025-08-11T04:07:01,7650,,2.68,cuda:0,56,74
2025-08-11T04:07:14,7740,,2.69,cuda:0,56,74
2025-08-11T04:07:17,7686,,2.67,cuda:0,56,74
2025-08-11T04:07:27,7776,,2.69,cuda:0,56,74
2025-08-11T04:07:32,7722,,2.67,cuda:0,56,74
2025-08-11T04:07:42,7812,,2.69,cuda:0,56,74
2025-08-11T04:07:45,7758,,2.67,cuda:0,56,74
2025-08-11T04:07:55,7848,,2.69,cuda:0,56,74
2025-08-11T04:07:59,7794,,2.67,cuda:0,56,74
2025-08-11T04:08:10,7884,,2.69,cuda:0,56,74
2025-08-11T04:08:12,7830,,2.67,cuda:0,56,74
2025-08-11T04:08:23,7920,,2.69,cuda:0,56,74
2025-08-11T04:08:27,7866,,2.67,cuda:0,56,74
2025-08-11T04:08:38,7956,,2.69,cuda:0,56,74
2025-08-11T04:08:41,7902,,2.67,cuda:0,56,74
2025-08-11T04:08:51,7992,,2.69,cuda:0,56,74
2025-08-11T04:08:56,7938,,2.67,cuda:0,56,74
2025-08-11T04:09:05,8028,,2.69,cuda:0,56,74
2025-08-11T04:09:09,7974,,2.67,cuda:0,56,74
2025-08-11T04:09:19,8064,,2.69,cuda:0,56,74
2025-08-11T04:09:24,8010,,2.67,cuda:0,56,74
2025-08-11T04:09:33,8100,,2.69,cuda:0,56,74
2025-08-11T04:09:38,8046,,2.67,cuda:0,56,74
2025-08-11T04:09:47,8136,,2.69,cuda:0,56,74
2025-08-11T04:09:52,8082,,2.67,cuda:0,56,74
2025-08-11T04:10:00,8172,,2.69,cuda:0,56,74
2025-08-11T04:10:07,8118,,2.67,cuda:0,56,74
2025-08-11T04:10:13,8208,,2.69,cuda:0,56,74
2025-08-11T04:10:21,8154,,2.67,cuda:0,56,74
2025-08-11T04:10:27,8244,,2.69,cuda:0,56,74
2025-08-11T04:10:34,8190,,2.67,cuda:0,56,74
2025-08-11T04:10:42,8280,,2.68,cuda:0,56,74
2025-08-11T04:10:49,8226,,2.67,cuda:0,56,74
2025-08-11T04:10:55,8316,,2.68,cuda:0,56,74
2025-08-11T04:11:03,8262,,2.67,cuda:0,56,74
2025-08-11T04:11:09,8352,,2.68,cuda:0,56,74
2025-08-11T04:11:17,8298,,2.66,cuda:0,56,74
2025-08-11T04:11:23,8388,,2.68,cuda:0,56,74
2025-08-11T04:11:31,8334,,2.66,cuda:0,56,74
2025-08-11T04:11:37,8424,,2.68,cuda:0,56,74
2025-08-11T04:11:46,8370,,2.66,cuda:0,56,74
2025-08-11T04:11:51,8460,,2.68,cuda:0,56,74
2025-08-11T04:12:00,8406,,2.66,cuda:0,56,74
2025-08-11T04:12:04,8496,,2.68,cuda:0,56,74
2025-08-11T04:12:15,8442,,2.66,cuda:0,56,74
2025-08-11T04:12:19,8532,,2.68,cuda:0,56,74
2025-08-11T04:12:29,8478,,2.66,cuda:0,56,74
2025-08-11T04:12:33,8568,,2.68,cuda:0,56,74
2025-08-11T04:12:44,8514,,2.66,cuda:0,56,74
2025-08-11T04:12:47,8604,,2.68,cuda:0,56,74
2025-08-11T04:12:58,8550,,2.66,cuda:0,56,74
2025-08-11T04:13:01,8640,,2.68,cuda:0,56,74
2025-08-11T04:13:12,8586,,2.66,cuda:0,56,74
2025-08-11T04:13:14,8676,,2.68,cuda:0,56,74
2025-08-11T04:13:27,8622,,2.66,cuda:0,56,74
2025-08-11T04:13:29,8712,,2.68,cuda:0,56,74
2025-08-11T04:13:40,8658,,2.66,cuda:0,56,74
2025-08-11T04:13:43,8748,,2.68,cuda:0,56,74
2025-08-11T04:13:56,8694,,2.66,cuda:0,56,74
2025-08-11T04:13:57,8784,,2.68,cuda:0,56,74
2025-08-11T04:14:10,8730,,2.66,cuda:0,56,74
2025-08-11T04:14:12,8820,,2.68,cuda:0,56,74
2025-08-11T04:14:23,8766,,2.66,cuda:0,56,74
2025-08-11T04:14:27,8856,,2.68,cuda:0,56,74
2025-08-11T04:14:37,8802,,2.66,cuda:0,56,74
2025-08-11T04:14:40,8892,,2.68,cuda:0,56,74
2025-08-11T04:14:51,8838,,2.66,cuda:0,56,74
2025-08-11T04:14:55,8928,,2.68,cuda:0,56,74
2025-08-11T04:15:05,8874,,2.66,cuda:0,56,74
2025-08-11T04:15:09,8964,,2.67,cuda:0,56,74
2025-08-11T04:15:20,8910,,2.65,cuda:0,56,74
2025-08-11T04:15:23,9000,,2.67,cuda:0,56,74
2025-08-11T04:15:33,8946,,2.65,cuda:0,56,74
2025-08-11T04:15:37,9036,,2.67,cuda:0,56,74
2025-08-11T04:15:48,8982,,2.65,cuda:0,56,74
2025-08-11T04:15:52,9072,,2.67,cuda:0,56,74
2025-08-11T04:16:02,9018,,2.65,cuda:0,56,74
2025-08-11T04:16:05,9108,,2.67,cuda:0,56,74
2025-08-11T04:16:16,9054,,2.65,cuda:0,56,74
2025-08-11T04:16:20,9144,,2.67,cuda:0,56,74
2025-08-11T04:16:30,9090,,2.65,cuda:0,56,74
2025-08-11T04:16:34,9180,,2.67,cuda:0,56,74
2025-08-11T04:16:44,9126,,2.65,cuda:0,56,74
2025-08-11T04:16:48,9216,,2.67,cuda:0,56,74
2025-08-11T04:16:58,9162,,2.65,cuda:0,56,74
2025-08-11T04:17:02,9252,,2.67,cuda:0,56,74
2025-08-11T04:17:13,9198,,2.65,cuda:0,56,74
2025-08-11T04:17:15,9288,,2.67,cuda:0,56,74
2025-08-11T04:17:27,9234,,2.65,cuda:0,56,74
2025-08-11T04:17:31,9324,,2.67,cuda:0,56,74
2025-08-11T04:17:40,9270,,2.65,cuda:0,56,74
2025-08-11T04:17:44,9360,,2.67,cuda:0,56,74
2025-08-11T04:17:54,9306,,2.65,cuda:0,56,74
2025-08-11T04:17:57,9396,,2.67,cuda:0,56,74
2025-08-11T04:18:08,9342,,2.65,cuda:0,56,74
2025-08-11T04:18:12,9432,,2.67,cuda:0,56,74
2025-08-11T04:18:22,9378,,2.65,cuda:0,56,74
2025-08-11T04:18:26,9468,,2.67,cuda:0,56,74
2025-08-11T04:18:36,9414,,2.65,cuda:0,56,74
2025-08-11T04:18:39,9504,,2.67,cuda:0,56,74
2025-08-11T04:18:50,9450,,2.65,cuda:0,56,74
2025-08-11T04:18:53,9540,,2.67,cuda:0,56,74
2025-08-11T04:19:06,9486,,2.65,cuda:0,56,74
2025-08-11T04:19:07,9576,,2.67,cuda:0,56,74
2025-08-11T04:19:20,9612,,2.67,cuda:0,56,74
2025-08-11T04:19:20,9522,,2.65,cuda:0,56,74
2025-08-11T04:19:34,9648,,2.67,cuda:0,56,74
2025-08-11T04:19:34,9558,,2.65,cuda:0,56,74
2025-08-11T04:19:48,9684,,2.67,cuda:0,56,74
2025-08-11T04:19:49,9594,,2.65,cuda:0,56,74
2025-08-11T04:20:02,9630,,2.65,cuda:0,56,74
2025-08-11T04:20:03,9720,,2.67,cuda:0,56,74
2025-08-11T04:20:17,9666,,2.65,cuda:0,56,74
2025-08-11T04:20:17,9756,,2.67,cuda:0,56,74
2025-08-11T04:20:30,9702,,2.65,cuda:0,56,74
2025-08-11T04:20:31,9792,,2.67,cuda:0,56,74
2025-08-11T04:20:44,9738,,2.65,cuda:0,56,74
2025-08-11T04:20:46,9828,,2.66,cuda:0,56,74
2025-08-11T04:20:58,9774,,2.65,cuda:0,56,74
2025-08-11T04:21:01,9864,,2.66,cuda:0,56,74
2025-08-11T04:21:11,9810,,2.65,cuda:0,56,74
2025-08-11T04:21:16,9900,,2.66,cuda:0,56,74
2025-08-11T04:21:25,9846,,2.65,cuda:0,56,74
2025-08-11T04:21:29,9936,,2.66,cuda:0,56,74
2025-08-11T04:21:39,9882,,2.64,cuda:0,56,74
2025-08-11T04:21:44,9972,,2.66,cuda:0,56,74
2025-08-11T04:21:53,9918,,2.64,cuda:0,56,74
2025-08-11T04:21:59,10008,,2.66,cuda:0,56,74
2025-08-11T04:22:08,9954,,2.64,cuda:0,56,74
2025-08-11T04:22:13,10044,,2.66,cuda:0,56,74
2025-08-11T04:22:23,9990,,2.64,cuda:0,56,74
2025-08-11T04:22:28,10080,,2.66,cuda:0,56,74
2025-08-11T04:22:37,10026,,2.64,cuda:0,56,74
2025-08-11T04:22:42,10116,,2.66,cuda:0,56,74
2025-08-11T04:22:53,10062,,2.64,cuda:0,56,74
2025-08-11T04:22:57,10152,,2.66,cuda:0,56,74
2025-08-11T04:23:06,10098,,2.64,cuda:0,56,74
2025-08-11T04:23:11,10188,,2.66,cuda:0,56,74
2025-08-11T04:23:21,10134,,2.64,cuda:0,56,74
2025-08-11T04:23:25,10224,,2.66,cuda:0,56,74
2025-08-11T04:23:34,10170,,2.64,cuda:0,56,74
2025-08-11T04:23:39,10260,,2.66,cuda:0,56,74
2025-08-11T04:23:49,10206,,2.64,cuda:0,56,74
