ts,timesteps,ep_rew_mean,fps,device,gpu_alloc_mb,gpu_reserved_mb
2025-08-11T02:46:51,9536,,9.92,cuda:0,11,26
2025-08-11T02:47:03,9888,,9.78,cuda:0,11,26
2025-08-11T02:47:03,9664,,9.93,cuda:0,11,26
2025-08-11T02:47:13,9984,,9.78,cuda:0,11,26
2025-08-11T02:47:17,9792,,9.92,cuda:0,11,26
2025-08-11T02:47:27,10112,,9.78,cuda:0,11,26
2025-08-11T02:47:27,9888,,9.92,cuda:0,11,26
2025-08-11T02:47:37,9984,,9.91,cuda:0,11,26
2025-08-11T02:47:39,10240,,9.78,cuda:0,11,26
2025-08-11T02:47:50,10112,,9.91,cuda:0,11,26
2025-08-11T02:47:52,10368,,9.78,cuda:0,11,26
2025-08-11T02:48:03,10464,,9.77,cuda:0,11,26
2025-08-11T02:48:03,10240,,9.91,cuda:0,11,26
2025-08-11T02:48:16,10592,,9.78,cuda:0,11,26
2025-08-11T02:48:16,10368,,9.91,cuda:0,11,26
2025-08-11T02:48:26,10688,,9.77,cuda:0,11,26
2025-08-11T02:48:26,10464,,9.91,cuda:0,11,26
2025-08-11T02:48:37,10560,,9.9,cuda:0,11,26
2025-08-11T02:48:39,10816,,9.77,cuda:0,11,26
2025-08-11T02:48:50,10688,,9.9,cuda:0,11,26
2025-08-11T02:48:53,10944,,9.77,cuda:0,11,26
2025-08-11T02:49:00,10784,,9.9,cuda:0,11,26
2025-08-11T02:49:03,11040,,9.77,cuda:0,11,26
2025-08-11T02:49:13,10912,,9.89,cuda:0,11,26
2025-08-11T02:49:16,11168,,9.77,cuda:0,11,26
2025-08-11T02:49:26,11040,,9.89,cuda:0,11,26
2025-08-11T02:49:29,11296,,9.77,cuda:0,11,26
2025-08-11T02:49:36,11136,,9.89,cuda:0,11,26
2025-08-11T02:49:42,11424,,9.77,cuda:0,11,26
2025-08-11T02:49:50,11264,,9.88,cuda:0,11,26
2025-08-11T02:49:54,11552,,9.77,cuda:0,11,26
2025-08-11T02:50:03,11392,,9.88,cuda:0,11,26
2025-08-11T02:50:08,11680,,9.77,cuda:0,11,26
2025-08-11T02:50:13,11488,,9.88,cuda:0,11,26
2025-08-11T02:50:20,11808,,9.77,cuda:0,11,26
2025-08-11T02:50:26,11616,,9.88,cuda:0,11,26
2025-08-11T02:50:33,11936,,9.78,cuda:0,11,26
2025-08-11T02:50:38,11744,,9.89,cuda:0,11,26
2025-08-11T02:50:44,12032,,9.77,cuda:0,11,26
2025-08-11T02:50:51,11872,,9.88,cuda:0,11,26
2025-08-11T02:50:57,12160,,9.77,cuda:0,11,26
2025-08-11T02:51:02,11968,,9.88,cuda:0,11,26
2025-08-11T02:51:10,12288,,9.77,cuda:0,11,26
2025-08-11T02:51:13,12096,,9.89,cuda:0,11,26
2025-08-11T02:51:20,12384,,9.77,cuda:0,11,26
2025-08-11T02:51:24,12192,,9.88,cuda:0,11,26
2025-08-11T02:51:30,12480,,9.77,cuda:0,11,26
2025-08-11T02:51:37,12320,,9.88,cuda:0,11,26
2025-08-11T02:51:40,12576,,9.76,cuda:0,11,26
2025-08-11T02:51:47,12416,,9.88,cuda:0,11,26
2025-08-11T02:51:53,12704,,9.76,cuda:0,11,26
2025-08-11T02:52:00,12544,,9.88,cuda:0,11,26
2025-08-11T02:52:03,12800,,9.76,cuda:0,11,26
2025-08-11T02:52:10,12640,,9.88,cuda:0,11,26
2025-08-11T02:52:14,12896,,9.76,cuda:0,11,26
2025-08-11T02:52:22,12768,,9.89,cuda:0,11,26
2025-08-11T02:52:24,12992,,9.75,cuda:0,11,26
2025-08-11T02:52:35,12896,,9.89,cuda:0,11,26
2025-08-11T02:52:38,13120,,9.75,cuda:0,11,26
2025-08-11T02:52:45,12992,,9.88,cuda:0,11,26
2025-08-11T02:52:50,13248,,9.75,cuda:0,11,26
2025-08-11T02:52:59,13120,,9.88,cuda:0,11,26
2025-08-11T02:53:00,13344,,9.75,cuda:0,11,26
2025-08-11T02:53:12,13248,,9.88,cuda:0,11,26
2025-08-11T02:53:13,13472,,9.75,cuda:0,11,26
2025-08-11T02:53:25,13376,,9.87,cuda:0,11,26
2025-08-11T02:53:26,13600,,9.75,cuda:0,11,26
2025-08-11T02:53:37,13696,,9.75,cuda:0,11,26
2025-08-11T02:53:37,13504,,9.88,cuda:0,11,26
2025-08-11T02:53:50,13824,,9.75,cuda:0,11,26
2025-08-11T02:53:50,13632,,9.88,cuda:0,11,26
2025-08-11T02:54:03,13952,,9.75,cuda:0,11,26
2025-08-11T02:54:03,13760,,9.88,cuda:0,11,26
2025-08-11T02:54:14,13856,,9.87,cuda:0,11,26
2025-08-11T02:54:16,14080,,9.75,cuda:0,11,26
2025-08-11T02:54:26,14176,,9.75,cuda:0,11,26
2025-08-11T02:54:27,13984,,9.87,cuda:0,11,26
2025-08-11T02:54:37,14080,,9.87,cuda:0,11,26
2025-08-11T02:54:39,14304,,9.75,cuda:0,11,26
2025-08-11T02:54:50,14208,,9.87,cuda:0,11,26
2025-08-11T02:54:52,14432,,9.75,cuda:0,11,26
2025-08-11T02:55:02,14336,,9.87,cuda:0,11,26
2025-08-11T02:55:04,14560,,9.76,cuda:0,11,26
2025-08-11T02:55:15,14656,,9.75,cuda:0,11,26
2025-08-11T02:55:16,14464,,9.87,cuda:0,11,26
2025-08-11T02:55:28,14592,,9.88,cuda:0,11,26
2025-08-11T02:55:28,14784,,9.76,cuda:0,11,26
2025-08-11T02:55:38,14688,,9.87,cuda:0,11,26
2025-08-11T02:55:38,14880,,9.75,cuda:0,11,26
2025-08-11T02:55:51,14816,,9.87,cuda:0,11,26
2025-08-11T02:55:51,15008,,9.75,cuda:0,11,26
2025-08-11T02:56:04,14944,,9.87,cuda:0,11,26
2025-08-11T02:56:04,15136,,9.75,cuda:0,11,26
2025-08-11T02:56:15,15232,,9.75,cuda:0,11,26
2025-08-11T02:56:17,15072,,9.87,cuda:0,11,26
2025-08-11T02:56:25,15328,,9.75,cuda:0,11,26
2025-08-11T02:56:29,15200,,9.87,cuda:0,11,26
2025-08-11T02:56:38,15456,,9.75,cuda:0,11,26
2025-08-11T02:56:42,15328,,9.87,cuda:0,11,26
2025-08-11T02:56:51,15584,,9.75,cuda:0,11,26
2025-08-11T02:56:53,15424,,9.87,cuda:0,11,26
2025-08-11T02:57:01,15680,,9.75,cuda:0,11,26
2025-08-11T02:57:05,15552,,9.87,cuda:0,11,26
2025-08-11T02:57:11,15776,,9.75,cuda:0,11,26
2025-08-11T02:57:18,15680,,9.87,cuda:0,11,26
2025-08-11T02:57:24,15904,,9.74,cuda:0,11,26
2025-08-11T02:57:32,15808,,9.87,cuda:0,11,26
2025-08-11T02:57:37,16032,,9.75,cuda:0,11,26
2025-08-11T02:57:45,15936,,9.87,cuda:0,11,26
2025-08-11T02:57:47,16128,,9.74,cuda:0,11,26
2025-08-11T02:57:55,16032,,9.87,cuda:0,11,26
2025-08-11T02:57:58,16224,,9.74,cuda:0,11,26
2025-08-11T02:58:08,16160,,9.87,cuda:0,11,26
2025-08-11T02:58:08,16320,,9.74,cuda:0,11,26
2025-08-11T02:58:18,16256,,9.87,cuda:0,11,26
2025-08-11T02:58:21,16448,,9.74,cuda:0,11,26
2025-08-11T02:58:31,16384,,9.87,cuda:0,11,26
2025-08-11T02:58:31,16544,,9.74,cuda:0,11,26
2025-08-11T02:58:44,16512,,9.87,cuda:0,11,26
2025-08-11T02:58:44,16672,,9.74,cuda:0,11,26
2025-08-11T02:58:56,16640,,9.87,cuda:0,11,26
2025-08-11T02:58:57,16800,,9.74,cuda:0,11,26
2025-08-11T02:59:06,16736,,9.87,cuda:0,11,26
2025-08-11T02:59:10,16928,,9.74,cuda:0,11,26
2025-08-11T02:59:19,16864,,9.87,cuda:0,11,26
2025-08-11T02:59:20,17024,,9.74,cuda:0,11,26
2025-08-11T02:59:32,16992,,9.87,cuda:0,11,26
2025-08-11T02:59:33,17152,,9.74,cuda:0,11,26
2025-08-11T02:59:43,17248,,9.74,cuda:0,11,26
2025-08-11T02:59:44,17120,,9.87,cuda:0,11,26
2025-08-11T02:59:54,17344,,9.74,cuda:0,11,26
2025-08-11T02:59:57,17248,,9.87,cuda:0,11,26
2025-08-11T03:00:04,17440,,9.73,cuda:0,11,26
2025-08-11T03:00:07,17344,,9.87,cuda:0,11,26
2025-08-11T03:00:15,17536,,9.73,cuda:0,11,26
2025-08-11T03:00:20,17472,,9.87,cuda:0,11,26
2025-08-11T03:00:25,17632,,9.73,cuda:0,11,26
2025-08-11T03:00:33,17600,,9.87,cuda:0,11,26
2025-08-11T03:00:35,17728,,9.72,cuda:0,11,26
2025-08-11T03:00:45,17728,,9.88,cuda:0,11,26
2025-08-11T03:00:45,17824,,9.72,cuda:0,11,26
2025-08-11T03:00:56,17920,,9.72,cuda:0,11,26
2025-08-11T03:00:58,17856,,9.88,cuda:0,11,26
2025-08-11T03:01:08,17952,,9.88,cuda:0,11,26
2025-08-11T03:01:09,18048,,9.72,cuda:0,11,26
2025-08-11T03:01:19,18144,,9.72,cuda:0,11,26
2025-08-11T03:01:20,18080,,9.88,cuda:0,11,26
2025-08-11T03:01:30,18240,,9.72,cuda:0,11,26
2025-08-11T03:01:31,18176,,9.88,cuda:0,11,26
2025-08-11T03:01:40,18336,,9.71,cuda:0,11,26
2025-08-11T03:01:44,18304,,9.87,cuda:0,11,26
2025-08-11T03:01:51,18432,,9.71,cuda:0,11,26
2025-08-11T03:01:54,18400,,9.87,cuda:0,11,26
2025-08-11T03:02:01,18528,,9.71,cuda:0,11,26
2025-08-11T03:02:07,18528,,9.87,cuda:0,11,26
2025-08-11T03:02:12,18656,,9.72,cuda:0,11,26
2025-08-11T03:13:59,96,,8.24,cuda:0,56,76
2025-08-11T03:14:13,240,,9.53,cuda:0,56,76
2025-08-11T03:14:26,384,,9.99,cuda:0,56,76
2025-08-11T03:14:39,528,,10.22,cuda:0,56,76
2025-08-11T03:14:52,672,,10.47,cuda:0,56,76
2025-08-11T03:15:08,816,,10.17,cuda:0,56,76
2025-08-11T03:15:10,48,,4.7,cuda:0,56,76
2025-08-11T03:15:22,912,,9.69,cuda:0,56,76
2025-08-11T03:15:23,144,,6.05,cuda:0,56,76
2025-08-11T03:15:35,1008,,9.35,cuda:0,56,76
2025-08-11T03:15:36,240,,6.54,cuda:0,56,76
2025-08-11T03:15:48,1104,,9.14,cuda:0,56,76
2025-08-11T03:15:52,336,,6.33,cuda:0,56,76
2025-08-11T03:16:03,1200,,8.84,cuda:0,56,76
2025-08-11T03:16:07,432,,6.42,cuda:0,56,76
2025-08-11T03:16:17,1296,,8.64,cuda:0,56,76
2025-08-11T03:16:21,528,,6.5,cuda:0,56,76
2025-08-11T03:16:32,672,,7.23,cuda:0,56,76
2025-08-11T03:16:44,864,,8.29,cuda:0,56,76
2025-08-11T03:21:49,160,,13.23,cuda:0,56,76
2025-08-11T03:22:00,320,,13.75,cuda:0,56,76
2025-08-11T03:22:10,448,,13.36,cuda:0,56,76
2025-08-11T03:22:17,96,,7.86,cuda:0,56,76
2025-08-11T03:22:20,544,,12.42,cuda:0,56,76
2025-08-11T03:22:28,192,,8.22,cuda:0,56,76
2025-08-11T03:22:31,640,,11.85,cuda:0,56,76
2025-08-11T03:22:41,736,,11.37,cuda:0,56,76
2025-08-11T03:22:42,320,,8.69,cuda:0,56,76
2025-08-11T03:22:55,448,,8.99,cuda:0,56,76
2025-08-11T03:22:55,864,,11.07,cuda:0,56,76
2025-08-11T03:23:05,544,,9.03,cuda:0,56,76
2025-08-11T03:23:05,960,,10.83,cuda:0,56,76
2025-08-11T03:23:16,1056,,10.67,cuda:0,56,76
2025-08-11T03:23:16,640,,8.93,cuda:0,56,76
2025-08-11T03:23:26,1152,,10.54,cuda:0,56,76
2025-08-11T03:23:27,736,,8.94,cuda:0,56,76
2025-08-11T03:23:37,1248,,10.38,cuda:0,56,76
2025-08-11T03:23:37,832,,9.0,cuda:0,56,76
2025-08-11T03:23:48,928,,8.97,cuda:0,56,76
2025-08-11T03:23:50,1376,,10.34,cuda:0,56,76
2025-08-11T03:23:59,1024,,8.94,cuda:0,56,76
2025-08-11T03:24:00,1472,,10.27,cuda:0,56,76
2025-08-11T03:24:10,1120,,8.94,cuda:0,56,76
2025-08-11T03:24:10,1568,,10.2,cuda:0,56,76
2025-08-11T03:24:21,1216,,8.96,cuda:0,56,76
2025-08-11T03:24:21,1664,,10.1,cuda:0,56,76
2025-08-11T03:24:32,1760,,10.03,cuda:0,56,76
2025-08-11T03:24:34,1344,,9.01,cuda:0,56,76
2025-08-11T03:24:43,1856,,9.96,cuda:0,56,76
2025-08-11T03:24:47,1472,,9.06,cuda:0,56,76
2025-08-11T03:24:57,1984,,9.93,cuda:0,56,76
2025-08-11T03:25:01,1600,,9.08,cuda:0,56,76
2025-08-11T03:25:07,2080,,9.89,cuda:0,56,76
2025-08-11T03:25:12,1696,,9.07,cuda:0,56,76
2025-08-11T03:25:18,2176,,9.85,cuda:0,56,76
2025-08-11T03:25:25,1824,,9.11,cuda:0,56,76
2025-08-11T03:25:28,2272,,9.8,cuda:0,56,76
2025-08-11T03:25:36,1920,,9.11,cuda:0,56,76
2025-08-11T03:25:39,2368,,9.79,cuda:0,56,76
2025-08-11T03:25:46,2016,,9.11,cuda:0,56,76
2025-08-11T03:25:49,2464,,9.77,cuda:0,56,76
2025-08-11T03:25:57,2112,,9.12,cuda:0,56,76
2025-08-11T03:26:02,2592,,9.76,cuda:0,56,76
2025-08-11T03:26:07,2208,,9.13,cuda:0,56,76
2025-08-11T03:26:13,2688,,9.73,cuda:0,56,76
2025-08-11T03:26:17,2304,,9.14,cuda:0,56,76
2025-08-11T03:26:23,2784,,9.72,cuda:0,56,76
2025-08-11T03:26:30,2432,,9.17,cuda:0,56,76
2025-08-11T03:26:33,2880,,9.71,cuda:0,56,76
2025-08-11T03:26:43,2560,,9.2,cuda:0,56,76
2025-08-11T03:26:43,2976,,9.7,cuda:0,56,76
2025-08-11T03:26:54,3072,,9.69,cuda:0,56,76
2025-08-11T03:26:56,2688,,9.22,cuda:0,56,76
2025-08-11T03:27:04,3168,,9.67,cuda:0,56,76
2025-08-11T03:27:07,2784,,9.21,cuda:0,56,76
2025-08-11T03:27:15,3264,,9.65,cuda:0,56,76
2025-08-11T03:27:18,2880,,9.21,cuda:0,56,76
2025-08-11T03:27:26,3360,,9.62,cuda:0,56,76
2025-08-11T03:27:29,2976,,9.19,cuda:0,56,76
2025-08-11T03:27:36,3456,,9.61,cuda:0,56,76
2025-08-11T03:27:42,3104,,9.21,cuda:0,56,76
2025-08-11T03:27:47,3552,,9.59,cuda:0,56,76
2025-08-11T03:27:52,3200,,9.21,cuda:0,56,76
2025-08-11T03:27:57,3648,,9.59,cuda:0,56,76
2025-08-11T03:28:05,3328,,9.23,cuda:0,56,76
2025-08-11T03:28:08,3744,,9.58,cuda:0,56,76
2025-08-11T03:28:16,3424,,9.24,cuda:0,56,76
2025-08-11T03:28:18,3840,,9.56,cuda:0,56,76
2025-08-11T03:28:26,3520,,9.23,cuda:0,56,76
2025-08-11T03:28:29,3936,,9.55,cuda:0,56,76
2025-08-11T03:28:36,3616,,9.24,cuda:0,56,76
2025-08-11T03:28:42,4064,,9.56,cuda:0,56,76
2025-08-11T03:28:47,3712,,9.23,cuda:0,56,76
2025-08-11T03:28:55,4192,,9.56,cuda:0,56,76
2025-08-11T03:28:58,3808,,9.22,cuda:0,56,76
2025-08-11T03:29:06,4288,,9.55,cuda:0,56,76
2025-08-11T03:29:09,3904,,9.21,cuda:0,56,76
2025-08-11T03:29:19,4000,,9.21,cuda:0,56,76
2025-08-11T03:29:19,4416,,9.55,cuda:0,56,76
2025-08-11T03:29:29,4096,,9.21,cuda:0,56,76
2025-08-11T03:29:30,4512,,9.54,cuda:0,56,76
2025-08-11T03:29:39,4192,,9.22,cuda:0,56,76
2025-08-11T03:29:40,4608,,9.53,cuda:0,56,76
2025-08-11T03:29:51,4288,,9.2,cuda:0,56,76
2025-08-11T03:29:52,4736,,9.55,cuda:0,56,76
2025-08-11T03:30:03,4832,,9.54,cuda:0,56,76
2025-08-11T03:30:05,4416,,9.2,cuda:0,56,76
2025-08-11T03:30:13,4928,,9.54,cuda:0,56,76
2025-08-11T03:30:16,4512,,9.19,cuda:0,56,76
2025-08-11T03:30:23,5024,,9.54,cuda:0,56,76
2025-08-11T03:30:29,4640,,9.2,cuda:0,56,76
2025-08-11T03:30:37,5152,,9.54,cuda:0,56,76
2025-08-11T03:30:40,4736,,9.2,cuda:0,56,76
2025-08-11T03:30:47,5248,,9.54,cuda:0,56,76
2025-08-11T03:30:50,4832,,9.2,cuda:0,56,76
2025-08-11T03:30:57,5344,,9.53,cuda:0,56,76
2025-08-11T03:31:00,4928,,9.21,cuda:0,56,76
2025-08-11T03:31:08,5440,,9.51,cuda:0,56,76
2025-08-11T03:31:11,5024,,9.2,cuda:0,56,76
2025-08-11T03:31:19,5536,,9.51,cuda:0,56,76
2025-08-11T03:31:21,5120,,9.2,cuda:0,56,76
2025-08-11T03:31:32,5664,,9.51,cuda:0,56,76
2025-08-11T03:31:34,5248,,9.21,cuda:0,56,76
2025-08-11T03:31:42,5760,,9.51,cuda:0,56,76
2025-08-11T03:31:45,5344,,9.21,cuda:0,56,76
2025-08-11T03:31:53,5856,,9.49,cuda:0,56,76
2025-08-11T03:31:55,5440,,9.21,cuda:0,56,76
2025-08-11T03:32:04,5952,,9.49,cuda:0,56,76
2025-08-11T03:32:09,5568,,9.22,cuda:0,56,76
2025-08-11T03:32:15,6048,,9.48,cuda:0,56,76
2025-08-11T03:32:19,5664,,9.22,cuda:0,56,76
2025-08-11T03:32:25,6144,,9.48,cuda:0,56,76
2025-08-11T03:32:32,5792,,9.24,cuda:0,56,76
2025-08-11T03:32:35,6240,,9.48,cuda:0,56,76
2025-08-11T03:32:42,5888,,9.24,cuda:0,56,76
2025-08-11T03:32:48,6368,,9.49,cuda:0,56,76
2025-08-11T03:32:54,5984,,9.22,cuda:0,56,76
2025-08-11T03:33:02,6496,,9.48,cuda:0,56,76
2025-08-11T03:33:04,6080,,9.22,cuda:0,56,76
2025-08-11T03:33:14,6176,,9.22,cuda:0,56,76
2025-08-11T03:33:15,6624,,9.49,cuda:0,56,76
2025-08-11T03:33:25,6272,,9.22,cuda:0,56,76
2025-08-11T03:33:25,6720,,9.48,cuda:0,56,76
2025-08-11T03:33:36,6816,,9.48,cuda:0,56,76
2025-08-11T03:33:38,6400,,9.23,cuda:0,56,76
2025-08-11T03:33:47,6912,,9.46,cuda:0,56,76
2025-08-11T03:33:51,6528,,9.25,cuda:0,56,76
2025-08-11T03:33:57,7008,,9.46,cuda:0,56,76
2025-08-11T03:34:02,6624,,9.24,cuda:0,56,76
2025-08-11T03:34:08,7104,,9.45,cuda:0,56,76
2025-08-11T03:34:15,6752,,9.24,cuda:0,56,76
2025-08-11T03:34:21,7232,,9.46,cuda:0,56,76
2025-08-11T03:34:28,6880,,9.26,cuda:0,56,76
2025-08-11T03:34:32,7328,,9.45,cuda:0,56,76
2025-08-11T03:34:39,6976,,9.25,cuda:0,56,76
2025-08-11T03:34:43,7424,,9.45,cuda:0,56,76
2025-08-11T03:34:49,7072,,9.26,cuda:0,56,76
2025-08-11T03:34:53,7520,,9.44,cuda:0,56,76
2025-08-11T03:35:00,7168,,9.25,cuda:0,56,76
2025-08-11T03:35:04,7616,,9.43,cuda:0,56,76
2025-08-11T03:35:10,7264,,9.26,cuda:0,56,76
2025-08-11T03:35:15,7712,,9.43,cuda:0,56,76
2025-08-11T03:35:20,7360,,9.25,cuda:0,56,76
2025-08-11T03:35:25,7808,,9.42,cuda:0,56,76
2025-08-11T03:35:31,7456,,9.25,cuda:0,56,76
2025-08-11T03:35:36,7904,,9.42,cuda:0,56,76
2025-08-11T03:35:44,7584,,9.26,cuda:0,56,76
2025-08-11T03:35:46,8000,,9.42,cuda:0,56,76
2025-08-11T03:35:54,7680,,9.26,cuda:0,56,76
2025-08-11T03:35:56,8096,,9.42,cuda:0,56,76
2025-08-11T03:36:07,8192,,9.41,cuda:0,56,76
2025-08-11T03:36:07,7808,,9.27,cuda:0,56,76
2025-08-11T03:36:18,7904,,9.26,cuda:0,56,76
2025-08-11T03:36:21,8320,,9.41,cuda:0,56,76
2025-08-11T03:36:28,8000,,9.27,cuda:0,56,76
2025-08-11T03:36:31,8416,,9.41,cuda:0,56,76
2025-08-11T03:36:39,8096,,9.26,cuda:0,56,76
2025-08-11T03:36:42,8512,,9.41,cuda:0,56,76
2025-08-11T03:36:49,8192,,9.26,cuda:0,56,76
2025-08-11T03:36:55,8640,,9.4,cuda:0,56,76
2025-08-11T03:36:59,8288,,9.26,cuda:0,56,76
2025-08-11T03:37:06,8736,,9.4,cuda:0,56,76
2025-08-11T03:37:10,8384,,9.26,cuda:0,56,76
2025-08-11T03:37:19,8864,,9.4,cuda:0,56,76
2025-08-11T03:37:20,8480,,9.26,cuda:0,56,76
2025-08-11T03:37:30,8960,,9.4,cuda:0,56,76
2025-08-11T03:37:31,8576,,9.26,cuda:0,56,76
2025-08-11T03:37:40,9056,,9.4,cuda:0,56,76
2025-08-11T03:37:41,8672,,9.26,cuda:0,56,76
2025-08-11T03:37:52,8768,,9.25,cuda:0,56,76
2025-08-11T03:37:53,9184,,9.41,cuda:0,56,76
2025-08-11T03:38:04,9280,,9.4,cuda:0,56,76
2025-08-11T03:38:06,8896,,9.26,cuda:0,56,76
2025-08-11T03:38:14,9376,,9.4,cuda:0,56,76
2025-08-11T03:38:17,8992,,9.25,cuda:0,56,76
2025-08-11T03:38:24,9472,,9.4,cuda:0,56,76
2025-08-11T03:38:27,9088,,9.25,cuda:0,56,76
2025-08-11T03:38:35,9568,,9.4,cuda:0,56,76
2025-08-11T03:38:38,9184,,9.25,cuda:0,56,76
2025-08-11T03:38:45,9664,,9.39,cuda:0,56,76
2025-08-11T03:38:48,9280,,9.25,cuda:0,56,76
2025-08-11T03:38:56,9760,,9.39,cuda:0,56,76
2025-08-11T03:38:59,9376,,9.24,cuda:0,56,76
2025-08-11T03:39:06,9856,,9.39,cuda:0,56,76
2025-08-11T03:39:12,9504,,9.25,cuda:0,56,76
2025-08-11T03:39:16,9952,,9.39,cuda:0,56,76
2025-08-11T03:39:25,9632,,9.26,cuda:0,56,76
2025-08-11T03:39:28,10048,,9.38,cuda:0,56,76
2025-08-11T03:39:36,9728,,9.26,cuda:0,56,76
2025-08-11T03:39:38,10144,,9.38,cuda:0,56,76
2025-08-11T03:39:46,9824,,9.26,cuda:0,56,76
2025-08-11T03:39:51,10272,,9.39,cuda:0,56,76
2025-08-11T03:39:56,9920,,9.26,cuda:0,56,76
2025-08-11T03:40:01,10368,,9.39,cuda:0,56,76
2025-08-11T03:40:07,10016,,9.26,cuda:0,56,76
2025-08-11T03:40:12,10464,,9.39,cuda:0,56,76
2025-08-11T03:40:18,10112,,9.25,cuda:0,56,76
2025-08-11T03:40:25,10592,,9.39,cuda:0,56,76
2025-08-11T03:40:28,10208,,9.25,cuda:0,56,76
2025-08-11T03:40:35,10688,,9.39,cuda:0,56,76
2025-08-11T03:40:39,10304,,9.25,cuda:0,56,76
2025-08-11T03:40:46,10784,,9.39,cuda:0,56,76
2025-08-11T03:40:51,10432,,9.26,cuda:0,56,76
2025-08-11T03:40:56,10880,,9.38,cuda:0,56,76
2025-08-11T03:41:03,10560,,9.27,cuda:0,56,76
2025-08-11T03:41:06,10976,,9.38,cuda:0,56,76
2025-08-11T03:41:17,10688,,9.28,cuda:0,56,76
2025-08-11T03:41:20,11104,,9.38,cuda:0,56,76
2025-08-11T03:41:30,10816,,9.28,cuda:0,56,76
2025-08-11T03:41:30,11200,,9.38,cuda:0,56,76
2025-08-11T03:41:41,10912,,9.28,cuda:0,56,76
2025-08-11T03:41:41,11296,,9.38,cuda:0,56,76
2025-08-11T03:41:51,11008,,9.28,cuda:0,56,76
2025-08-11T03:41:52,11392,,9.38,cuda:0,56,76
2025-08-11T03:42:02,11104,,9.28,cuda:0,56,76
2025-08-11T03:42:02,11488,,9.37,cuda:0,56,76
2025-08-11T03:42:12,11200,,9.27,cuda:0,56,76
2025-08-11T03:42:12,11584,,9.37,cuda:0,56,76
2025-08-11T03:42:22,11296,,9.28,cuda:0,56,76
2025-08-11T03:42:23,11680,,9.37,cuda:0,56,76
2025-08-11T03:42:33,11392,,9.27,cuda:0,56,76
2025-08-11T03:42:33,11776,,9.37,cuda:0,56,76
2025-08-11T03:42:43,11872,,9.37,cuda:0,56,76
2025-08-11T03:42:47,11520,,9.28,cuda:0,56,76
2025-08-11T03:42:55,11968,,9.36,cuda:0,56,76
2025-08-11T03:43:01,11648,,9.28,cuda:0,56,76
2025-08-11T03:43:05,12064,,9.36,cuda:0,56,76
2025-08-11T03:43:11,11744,,9.28,cuda:0,56,76
2025-08-11T03:43:16,12160,,9.36,cuda:0,56,76
2025-08-11T03:43:21,11840,,9.28,cuda:0,56,76
2025-08-11T03:43:29,12288,,9.36,cuda:0,56,76
2025-08-11T03:43:32,11936,,9.27,cuda:0,56,76
2025-08-11T03:43:39,12384,,9.36,cuda:0,56,76
2025-08-11T03:43:42,12032,,9.27,cuda:0,56,76
2025-08-11T03:43:50,12480,,9.36,cuda:0,56,76
2025-08-11T03:43:53,12128,,9.27,cuda:0,56,76
2025-08-11T03:44:00,12576,,9.36,cuda:0,56,76
2025-08-11T03:44:04,12224,,9.27,cuda:0,56,76
2025-08-11T03:44:14,12704,,9.36,cuda:0,56,76
2025-08-11T03:44:14,12320,,9.27,cuda:0,56,76
2025-08-11T03:44:24,12800,,9.36,cuda:0,56,76
2025-08-11T03:44:25,12416,,9.26,cuda:0,56,76
2025-08-11T03:44:35,12896,,9.36,cuda:0,56,76
2025-08-11T03:44:39,12544,,9.26,cuda:0,56,76
2025-08-11T03:44:46,12992,,9.35,cuda:0,56,76
2025-08-11T03:44:49,12640,,9.27,cuda:0,56,76
2025-08-11T03:44:57,13088,,9.35,cuda:0,56,76
2025-08-11T03:45:00,12736,,9.26,cuda:0,56,76
2025-08-11T03:45:07,13184,,9.35,cuda:0,56,76
2025-08-11T03:45:10,12832,,9.26,cuda:0,56,76
2025-08-11T03:45:18,13280,,9.34,cuda:0,56,76
2025-08-11T03:45:21,12928,,9.26,cuda:0,56,76
2025-08-11T03:45:29,13376,,9.34,cuda:0,56,76
2025-08-11T03:45:32,13024,,9.26,cuda:0,56,76
2025-08-11T03:45:39,13472,,9.34,cuda:0,56,76
2025-08-11T03:45:42,13120,,9.26,cuda:0,56,76
2025-08-11T03:45:50,13568,,9.34,cuda:0,56,76
2025-08-11T03:45:54,13248,,9.27,cuda:0,56,76
2025-08-11T03:46:00,13664,,9.34,cuda:0,56,76
2025-08-11T03:46:05,13344,,9.27,cuda:0,56,76
2025-08-11T03:46:13,13792,,9.34,cuda:0,56,76
2025-08-11T03:46:15,13440,,9.27,cuda:0,56,76
2025-08-11T03:46:23,13888,,9.34,cuda:0,56,76
2025-08-11T03:46:26,13536,,9.26,cuda:0,56,76
2025-08-11T03:46:33,13984,,9.34,cuda:0,56,76
2025-08-11T03:46:36,13632,,9.26,cuda:0,56,76
2025-08-11T03:46:44,14080,,9.34,cuda:0,56,76
2025-08-11T03:46:47,13728,,9.27,cuda:0,56,76
2025-08-11T03:46:54,14176,,9.34,cuda:0,56,76
2025-08-11T03:46:57,13824,,9.26,cuda:0,56,76
2025-08-11T03:47:05,14272,,9.34,cuda:0,56,76
2025-08-11T03:47:07,13920,,9.26,cuda:0,56,76
2025-08-11T03:47:17,14400,,9.35,cuda:0,56,76
2025-08-11T03:47:18,14016,,9.26,cuda:0,56,76
2025-08-11T03:47:31,14528,,9.35,cuda:0,56,76
